class_weight,precision,recall,f1-score,false_positive_rate
356,0.0480359907120743,0.8060064935064936,0.09066837107377648,0.020646018200473737
357,0.046031601059457486,0.8181818181818182,0.08715953307392996,0.021916526256816837
358,0.055018856227721236,0.864448051948052,0.10345330030598864,0.019190861574422846
359,0.04603662734658282,0.8141233766233766,0.08714540162474478,0.021805317459151707
360,0.04464561713402517,0.8206168831168831,0.0846840055283327,0.02269708611967325
361,0.046388671785205275,0.8189935064935064,0.08780402906496106,0.021761253595925956
362,0.045701357466063346,0.8198051948051948,0.08657637579290245,0.022126354176939533
363,0.04561672914502507,0.8198051948051948,0.0864245069096821,0.022169368900564645
364,0.045575440652752104,0.8206168831168831,0.0863549007046765,0.022212383624189758
365,0.045542504837766076,0.8214285714285714,0.0863002600946574,0.022251201789412534
366,0.04550559274066753,0.8222402597402597,0.08623845400757672,0.022292118233836478
367,0.04540157762638939,0.8222402597402597,0.08605164797825349,0.022345624353467763
368,0.04534467323187108,0.8222402597402597,0.08594943152893263,0.022375000262284894
369,0.04529398613905656,0.8222402597402597,0.08585837182692715,0.022401228752300217
370,0.04533892632424472,0.8246753246753247,0.0859523708810964,0.02244424347592544
371,0.045173074352920214,0.823051948051948,0.08564550867857595,0.022486209059949913
372,0.045102748865759275,0.823051948051948,0.08551910263979084,0.02252292894597141
373,0.04501864677677144,0.823051948051948,0.08536790705505977,0.02256699280919716
374,0.044924903637410835,0.823051948051948,0.085199344620426,0.022616302370426
375,0.04492593411452576,0.8246753246753247,0.08520987964943179,0.022660366233651752
376,0.044874906234832104,0.825487012987013,0.08512241054613937,0.02270967579488059
377,0.04787184064643427,0.8271103896103896,0.09050537347899458,0.021262912285634594
378,0.04508871003601761,0.823051948051948,0.08549386619451119,0.022530272923175665
379,0.04469420907055363,0.8262987012987013,0.08480153275854888,0.022828228569749975
380,0.04459435780620291,0.8262987012987013,0.08462177888611803,0.02288173468938126
381,0.04538598047914818,0.8303571428571429,0.08606764260474507,0.022574336786401528
382,0.044436684272556634,0.8262987012987013,0.08433784847355122,0.022966714997030957
383,0.044380503967215976,0.8262987012987013,0.08423665701282582,0.022997140045448727
384,0.044361327360501024,0.827922077922078,0.08421052631578947,0.023052744444281292
385,0.04382761139517896,0.827922077922078,0.08324831667006734,0.023346503532453045
386,0.044230519058150126,0.827922077922078,0.08397480755773268,0.023124085937123007
387,0.04415326068154299,0.8287337662337663,0.08383971095417966,0.023189132592360995
388,0.04431065101572314,0.8303571428571429,0.08413174883835683,0.02314821614793705
389,0.04408022428294156,0.8295454545454546,0.08371216775197608,0.023252080968397815
390,0.0439948342660353,0.8295454545454546,0.08355817185839261,0.023299292250425374
391,0.04393053645116919,0.8295454545454546,0.08344219464402351,0.02333496299684623
392,0.043875842527798053,0.8295454545454546,0.08334352701325179,0.023365388045264113
393,0.043810013717421124,0.8295454545454546,0.08322475570032574,0.0234021079312855
394,0.043751872939766255,0.8295454545454546,0.08311984059208653,0.023434631258904548
